City ID,City,Lat,Long,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Khatanga,71.9667,102.5,269.25,97,{'all': 100},4.82,RU,1633533914
1,Punta Arenas,-53.15,-70.9167,284.21,54,{'all': 0},9.26,CL,1633533914
2,Santa Cruz Cabrália,-16.2781,-39.0247,300.28,65,{'all': 40},4.63,BR,1633533914
3,San Patricio,28.017,-97.5169,300.32,52,{'all': 3},0.49,US,1633533915
4,Alpine,32.835,-116.7664,291.11,90,{'all': 90},2.57,US,1633533915
5,Tabou,4.423,-7.3528,300.49,76,{'all': 21},4.42,CI,1633533915
6,Vardø,70.3705,31.1107,283.26,76,{'all': 40},4.12,NO,1633533916
7,Kapaa,22.0752,-159.319,297.33,81,{'all': 20},5.66,US,1633533916
8,Rikitea,-23.1203,-134.9692,296.09,79,{'all': 100},8.18,PF,1633533791
9,Busselton,-33.65,115.3333,280.4,71,{'all': 94},3.11,AU,1633533916
10,Kosino,58.4127,51.2782,276.46,84,{'all': 35},2.0,RU,1633533917
11,Olinda,-8.0089,-34.8553,302.0,70,{'all': 40},6.69,BR,1633533917
12,Bakchar,57.0186,82.0711,272.92,76,{'all': 100},1.92,RU,1633533917
13,Okitipupa,6.5047,4.7839,300.25,84,{'all': 83},3.36,NG,1633533918
14,Bengkulu,-3.8004,102.2655,297.39,90,{'all': 29},1.78,ID,1633533918
15,Isabela,6.7085,121.9711,299.17,84,{'all': 79},1.36,PH,1633533918
16,Thompson,55.7435,-97.8558,281.24,57,{'all': 20},3.6,CA,1633533919
17,Phan Thiet,10.9333,108.1,297.22,91,{'all': 100},3.61,VN,1633533721
18,Ushuaia,-54.8,-68.3,280.96,66,{'all': 75},2.57,AR,1633533894
19,Broken Hill,-31.95,141.4333,291.99,27,{'all': 100},7.72,AU,1633533919
20,Parabel',58.6978,81.4825,275.17,85,{'all': 96},3.56,RU,1633533920
21,Hong Kong,22.2855,114.1577,303.83,79,{'all': 23},0.89,HK,1633533917
22,Hermanus,-34.4187,19.2345,300.32,59,{'all': 0},8.45,ZA,1633533920
23,Sibolga,1.7427,98.7792,297.97,87,{'all': 97},1.16,ID,1633533921
24,Taltal,-25.4,-70.4833,291.74,61,{'all': 79},3.34,CL,1633533921
25,Panabá,21.2833,-88.2667,302.32,64,{'all': 7},2.62,MX,1633533921
26,Severo-Kuril'sk,50.6789,156.125,278.96,72,{'all': 24},5.05,RU,1633533922
27,Magadan,59.5667,150.8,270.0,52,{'all': 0},2.23,RU,1633533714
28,Nikolskoye,59.7035,30.7861,287.26,61,{'all': 71},5.98,RU,1633533922
29,Sistranda,63.7256,8.834,285.32,78,{'all': 100},2.13,NO,1633533922
30,Lebu,-37.6167,-73.65,286.3,45,{'all': 0},5.66,CL,1633533923
31,Winneba,5.3511,-0.6231,302.41,81,{'all': 100},4.36,GH,1633533923
32,Teya,60.3778,92.6267,272.69,94,{'all': 100},3.99,RU,1633533924
33,Butaritari,3.0707,172.7902,300.64,71,{'all': 26},6.27,KI,1633533924
34,Pisco,-13.7,-76.2167,292.18,77,{'all': 46},3.6,PE,1633533902
35,Mahébourg,-20.4081,57.7,294.96,88,{'all': 75},4.12,MU,1633533924
36,Coquimbo,-29.9533,-71.3436,286.0,82,{'all': 75},3.6,CL,1633533925
37,Tasiilaq,65.6145,-37.6368,276.24,64,{'all': 0},2.35,GL,1633533925
38,Puerto Ayora,-0.7393,-90.3518,295.12,88,{'all': 95},4.02,EC,1633533925
39,Marawi,7.9986,124.2928,293.51,86,{'all': 99},1.34,PH,1633533926
40,Kajaani,64.2273,27.7285,283.18,81,{'all': 75},5.14,FI,1633533926
41,Tuktoyaktuk,69.4541,-133.0374,271.15,93,{'all': 20},5.14,CA,1633533926
42,Ashington,50.9331,-0.3909,291.65,56,{'all': 20},1.79,GB,1633533927
43,Vaini,-21.2,-175.2,296.24,94,{'all': 75},2.57,TO,1633533927
44,Rantepao,-2.9701,119.8978,291.93,97,{'all': 69},1.01,ID,1633533928
45,Ribeira Grande,38.5167,-28.7,297.37,88,{'all': 40},5.66,PT,1633533928
46,Saint-Philippe,-21.3585,55.7679,296.92,83,{'all': 57},1.59,RE,1633533928
47,Saint Paul Harbor,57.79,-152.4072,280.55,91,{'all': 100},3.73,US,1633533928
48,Bathsheba,13.2167,-59.5167,303.49,74,{'all': 75},9.77,BB,1633533929
49,Kaeo,-35.1,173.7833,290.0,95,{'all': 96},2.22,NZ,1633533929
50,Yangi Marg`ilon,40.4272,71.7189,285.83,82,{'all': 75},2.06,UZ,1633533929
51,Bluff,-46.6,168.3333,283.04,93,{'all': 18},0.93,NZ,1633533930
52,Geraldton,-28.7667,114.6,284.38,82,{'all': 0},4.12,AU,1633533930
53,Berezovyy,51.6667,135.7,273.61,73,{'all': 4},2.5,RU,1633533930
54,Mossamedes,-15.1961,12.1522,294.5,68,{'all': 20},9.26,AO,1633533931
55,George Town,5.4112,100.3354,299.11,94,{'all': 40},0.45,MY,1633533931
56,Kaitangata,-46.2817,169.8464,282.35,96,{'all': 95},1.14,NZ,1633533931
57,Vilhena,-12.7406,-60.1458,302.27,61,{'all': 20},3.6,BR,1633533932
58,Meadow Lake,34.8014,-106.5436,293.0,34,{'all': 75},2.5,US,1633533932
59,Imbituba,-28.24,-48.6703,294.72,72,{'all': 95},4.5,BR,1633533933
60,Road Town,18.4167,-64.6167,304.17,62,{'all': 40},6.69,VG,1633533933
61,Katsuura,35.1333,140.3,294.92,79,{'all': 99},5.74,JP,1633533933
62,Moree,-29.4667,149.85,282.16,71,{'all': 66},4.63,AU,1633533934
63,Avarua,-21.2078,-159.775,296.18,83,{'all': 8},3.09,CK,1633533934
64,Souillac,-20.5167,57.5167,295.02,88,{'all': 75},4.12,MU,1633533934
65,Gizo Government Station,-8.103,156.8419,300.88,76,{'all': 99},2.84,SB,1633533935
66,East London,-33.0153,27.9116,293.67,77,{'all': 20},7.72,ZA,1633533935
67,Tomohon,1.3346,124.8392,291.67,90,{'all': 16},0.93,ID,1633533935
68,Gazli,40.1333,63.45,286.56,18,{'all': 0},9.52,UZ,1633533936
69,Ola,59.5833,151.2833,270.05,53,{'all': 0},3.23,RU,1633533936
70,Vao,-22.6667,167.4833,294.39,83,{'all': 1},5.31,NC,1633533936
71,Pevek,69.7008,170.3133,270.18,81,{'all': 100},7.73,RU,1633533937
72,Redcar,54.6166,-1.06,290.56,67,{'all': 80},0.45,GB,1633533937
73,Bethel,41.3712,-73.414,292.28,80,{'all': 90},0.0,US,1633533796
74,Levelek,47.9628,21.9854,290.05,36,{'all': 100},3.58,HU,1633533938
75,Albany,42.6001,-73.9662,291.83,90,{'all': 19},0.45,US,1633533656
76,Atuona,-9.8,-139.0333,298.89,79,{'all': 88},10.75,PF,1633533938
77,Weligama,5.9667,80.4167,299.07,88,{'all': 31},3.74,LK,1633533938
78,Qaanaaq,77.484,-69.3632,266.79,70,{'all': 1},3.49,GL,1633533939
79,Porto-Novo,6.4965,2.6036,298.05,70,{'all': 79},5.13,BJ,1633533939
80,Arraial do Cabo,-22.9661,-42.0278,298.13,73,{'all': 75},8.75,BR,1633533890
81,Los Llanos de Aridane,28.6585,-17.9182,296.01,77,{'all': 11},5.66,ES,1633533940
82,Sabancuy,18.9667,-91.1833,301.02,75,{'all': 13},1.32,MX,1633533940
83,Usinsk,65.9939,57.5281,280.18,79,{'all': 100},7.27,RU,1633533940
84,Mataura,-46.1927,168.8643,282.86,99,{'all': 47},0.58,NZ,1633533941
85,Evensk,61.95,159.2333,270.26,54,{'all': 100},3.68,RU,1633533941
86,Bredasdorp,-34.5322,20.0403,293.86,68,{'all': 0},8.75,ZA,1633533941
87,Bilibino,68.0546,166.4372,255.95,98,{'all': 99},0.69,RU,1633533942
88,Vestmannaeyjar,63.4427,-20.2734,279.7,75,{'all': 20},13.38,IS,1633533942
89,Puerto Baquerizo Moreno,-0.9,-89.6,294.7,83,{'all': 75},7.2,EC,1633533942
90,Flinders,-34.5833,150.8552,287.07,78,{'all': 33},0.45,AU,1633533943
91,Vitim,59.4511,112.5578,270.59,90,{'all': 95},2.74,RU,1633533943
92,Akhaldaba,41.654,42.1516,283.72,96,{'all': 100},1.64,GE,1633533943
93,Sinop Province,41.7711,34.8709,284.39,91,{'all': 92},1.45,TR,1633533944
94,Atar,20.5169,-13.0499,314.18,14,{'all': 43},6.17,MR,1633533944
95,Lamesa,32.7376,-101.951,295.11,40,{'all': 1},5.78,US,1633533944
96,Talnakh,69.4865,88.3972,275.48,100,{'all': 100},2.81,RU,1633533945
97,Darhan,49.4867,105.9228,280.23,63,{'all': 47},0.78,MN,1633533945
98,Kruisfontein,-34.0033,24.7314,293.09,64,{'all': 0},7.37,ZA,1633533945
99,Torbay,47.6666,-52.7314,289.97,60,{'all': 75},8.75,CA,1633533946
100,Solhan,38.9634,41.0293,286.37,34,{'all': 17},2.49,TR,1633533946
101,Hilo,19.7297,-155.09,295.82,91,{'all': 75},2.57,US,1633533770
102,Cape Town,-33.9258,18.4232,300.44,42,{'all': 0},1.79,ZA,1633533947
103,Pochutla,15.7432,-96.4661,304.72,61,{'all': 18},1.2,MX,1633533947
104,Hithadhoo,-0.6,73.0833,302.0,74,{'all': 94},6.38,MV,1633533947
105,Port Hardy,50.6996,-127.4199,281.15,100,{'all': 90},2.06,CA,1633533948
106,Kavieng,-2.5744,150.7967,299.3,80,{'all': 100},1.74,PG,1633533948
107,Valparaíso,-33.0393,-71.6273,290.28,67,{'all': 0},2.06,CL,1633533948
108,Lüderitz,-26.6481,15.1594,292.27,54,{'all': 0},2.91,NA,1633533949
109,Lima,-12.0432,-77.0282,291.7,95,{'all': 75},0.45,PE,1633533949
110,Kalmunai,7.4167,81.8167,301.52,73,{'all': 39},4.12,LK,1633533949
111,Qaqortoq,60.7167,-46.0333,282.43,50,{'all': 100},1.97,GL,1633533950
112,Jamestown,42.097,-79.2353,295.38,81,{'all': 90},2.24,US,1633533950
113,Rishikesh,30.1167,78.3167,297.63,80,{'all': 0},1.53,IN,1633533950
114,De-Kastri,51.4667,140.7833,275.96,66,{'all': 9},1.77,RU,1633533951
115,Planeta Rica,8.4147,-75.5883,298.13,94,{'all': 100},3.26,CO,1633533951
116,Chase,50.8165,-119.6857,281.17,64,{'all': 74},1.53,CA,1633533952
117,Batemans Bay,-35.7167,150.1833,287.7,75,{'all': 73},1.93,AU,1633533843
118,Paamiut,61.994,-49.6678,276.87,69,{'all': 100},4.98,GL,1633533952
119,Fukuechō,32.6881,128.8419,297.27,70,{'all': 0},1.15,JP,1633533952
120,Sur,22.5667,59.5289,302.4,66,{'all': 0},2.61,OM,1633533953
121,Tromsø,69.6496,18.957,281.51,87,{'all': 75},3.09,NO,1633533953
122,Arlit,18.7369,7.3853,310.64,8,{'all': 0},10.16,NE,1633533953
123,Diapaga,12.0708,1.7889,310.25,23,{'all': 100},3.32,BF,1633533954
124,Port Alfred,-33.5906,26.891,292.73,77,{'all': 56},10.61,ZA,1633533954
125,Novobirilyussy,56.9514,90.6661,271.83,73,{'all': 93},1.38,RU,1633533954
126,Baykit,61.67,96.37,273.27,89,{'all': 100},3.92,RU,1633533955
127,Westport,41.1415,-73.3579,293.56,71,{'all': 90},0.45,US,1633533855
128,Safi,32.2994,-9.2372,297.78,62,{'all': 100},7.26,MA,1633533955
129,Whittlesea,-32.1759,26.8244,295.81,20,{'all': 39},1.93,ZA,1633533956
130,Aklavik,68.2191,-135.0107,271.61,86,{'all': 96},2.99,CA,1633533956
131,Ilulissat,69.2167,-51.1,273.16,55,{'all': 75},2.06,GL,1633533956
132,Gambēla,8.25,34.5833,299.47,82,{'all': 36},1.32,ET,1633533957
133,Ahipara,-35.1667,173.1667,288.54,93,{'all': 100},3.01,NZ,1633533788
134,Karaton,-6.3424,106.1045,300.9,84,{'all': 100},2.03,ID,1633533957
135,Dharampur,20.5333,73.1833,300.08,85,{'all': 81},1.79,IN,1633533957
136,Soloneshnoye,51.6544,84.3197,272.49,88,{'all': 92},1.84,RU,1633533958
137,Rocha,-34.4833,-54.3333,287.89,80,{'all': 30},8.18,UY,1633533958
138,Fortuna,40.5982,-124.1573,282.83,61,{'all': 1},2.06,US,1633533958
139,Khandyga,62.6667,135.6,270.46,98,{'all': 99},1.33,RU,1633533959
140,Walvis Bay,-22.9575,14.5053,292.68,52,{'all': 34},4.63,NA,1633533959
141,Port Macquarie,-31.4333,152.9167,283.13,81,{'all': 17},3.87,AU,1633533959
142,Bereket,39.2446,55.5154,289.57,20,{'all': 97},8.64,TM,1633533960
143,Chumikan,54.7183,135.315,275.28,69,{'all': 78},4.12,RU,1633533960
144,Yellowknife,62.456,-114.3525,276.16,100,{'all': 75},3.09,CA,1633533960
145,Minot,48.2325,-101.2963,293.61,41,{'all': 1},1.34,US,1633533680
146,Port Hedland,-20.3167,118.5667,293.18,88,{'all': 2},2.06,AU,1633533961
147,Kahului,20.8947,-156.47,297.16,79,{'all': 1},6.17,US,1633533701
148,Zaraza,9.3503,-65.3245,307.1,40,{'all': 77},3.1,VE,1633533962
149,Sulangan,11.1373,123.7228,301.38,77,{'all': 98},2.62,PH,1633533962
150,Saskylakh,71.9167,114.0833,269.4,97,{'all': 100},4.45,RU,1633533962
151,Klaksvík,62.2266,-6.589,281.66,78,{'all': 86},5.43,FO,1633533963
152,São Filipe,14.8961,-24.4956,300.26,69,{'all': 48},4.87,CV,1633533963
153,Barrow,71.2906,-156.7887,272.16,86,{'all': 90},6.69,US,1633533901
154,Silao,20.9333,-101.4333,292.36,68,{'all': 75},0.0,MX,1633533963
155,Noshiro,40.2039,140.0242,284.81,76,{'all': 44},2.03,JP,1633533964
156,Dikson,73.5069,80.5464,274.0,99,{'all': 100},3.66,RU,1633533964
157,Iqaluit,63.7506,-68.5145,278.0,86,{'all': 75},2.68,CA,1633533775
158,Jerusalem,31.769,35.2163,294.66,67,{'all': 0},3.13,IL,1633533960
159,Gold Coast,-28.0,153.4333,289.26,89,{'all': 0},0.0,AU,1633533965
160,Kloulklubed,7.0419,134.2556,301.43,73,{'all': 100},7.51,PW,1633533965
161,Fairbanks,64.8378,-147.7164,271.82,91,{'all': 90},4.12,US,1633533902
162,Diego de Almagro,-26.3667,-70.05,297.85,16,{'all': 97},2.31,CL,1633533966
163,Nome,64.5011,-165.4064,279.19,87,{'all': 90},5.66,US,1633533966
164,Mount Gambier,-37.8333,140.7667,280.1,87,{'all': 40},4.12,AU,1633533966
165,Mar del Plata,-38.0023,-57.5575,285.16,64,{'all': 40},5.36,AR,1633533967
166,Uglekamensk,43.2172,133.2303,281.02,75,{'all': 100},1.48,RU,1633533967
167,Yaroslavl,57.6299,39.8737,281.04,61,{'all': 0},1.0,RU,1633533771
168,Tupiza,-21.45,-65.7167,294.57,11,{'all': 99},1.19,BO,1633533967
169,Kiryat Gat,31.61,34.7642,298.93,47,{'all': 0},6.13,IL,1633533961
170,Daru,-9.0763,143.2092,298.8,83,{'all': 100},5.13,PG,1633533968
171,Port Elizabeth,-33.918,25.5701,294.32,82,{'all': 20},9.26,ZA,1633533895
172,Tateyama,34.9833,139.8667,294.87,79,{'all': 98},6.19,JP,1633533968
173,Salalah,17.0151,54.0924,300.2,89,{'all': 90},4.12,OM,1633533969
174,Lyngseidet,69.5763,20.2189,280.2,95,{'all': 100},1.86,NO,1633533969
175,Esperance,-33.8667,121.9,281.06,70,{'all': 18},3.55,AU,1633533970
176,Avera,33.194,-82.5271,298.53,92,{'all': 89},3.6,US,1633533970
177,Madang,-5.2246,145.7966,296.52,92,{'all': 100},1.06,PG,1633533970
178,Carlos Chagas,-17.7031,-40.7664,304.42,44,{'all': 84},3.97,BR,1633533971
179,Husavik,66.0449,-17.3389,277.1,73,{'all': 16},4.51,IS,1633533971
180,Arrondissement de Marseille,43.3333,5.5,291.88,46,{'all': 1},9.39,FR,1633533971
181,Mariestad,58.7097,13.8237,287.42,86,{'all': 32},3.87,SE,1633533972
182,Longyearbyen,78.2186,15.6401,274.06,93,{'all': 90},5.66,SJ,1633533972
183,New Norfolk,-42.7826,147.0587,284.87,70,{'all': 100},0.89,AU,1633533973
184,Powassan,46.0334,-79.3496,291.29,91,{'all': 4},1.16,CA,1633533973
185,Lagoa,39.05,-27.9833,294.88,91,{'all': 8},8.28,PT,1633533973
186,Airai,-8.9266,125.4092,289.32,90,{'all': 72},0.94,TL,1633533974
187,Kavaratti,10.5669,72.642,300.33,80,{'all': 100},6.08,IN,1633533974
188,Hay River,60.8156,-115.7999,274.14,93,{'all': 75},1.54,CA,1633533900
189,Bandarbeyla,9.4942,50.8122,299.74,81,{'all': 1},1.71,SO,1633533974
190,General Pico,-35.6566,-63.7568,286.87,34,{'all': 33},6.34,AR,1633533975
191,Dzaoudzi,-12.7887,45.2699,299.09,83,{'all': 90},5.14,YT,1633533975
192,Chokurdakh,70.6333,147.9167,268.1,92,{'all': 97},4.95,RU,1633533976
193,Vanavara,60.34,102.2797,271.26,71,{'all': 97},4.69,RU,1633533976
194,Maïné Soroa,13.2114,12.0241,310.57,13,{'all': 20},6.23,NE,1633533976
195,Malakal,9.5334,31.6605,300.96,74,{'all': 93},1.58,SS,1633533977
196,Niterói,-22.8833,-43.1036,301.47,81,{'all': 90},4.12,BR,1633533977
197,Totness,5.8833,-56.3167,301.97,76,{'all': 43},3.68,SR,1633533921
198,Karratha,-20.7377,116.8463,297.08,59,{'all': 1},3.13,AU,1633533977
199,Celestún,20.8667,-90.4,301.89,68,{'all': 9},2.92,MX,1633533978
200,Castro,-24.7911,-50.0119,298.65,57,{'all': 84},1.66,BR,1633533978
201,Upernavik,72.7868,-56.1549,273.37,52,{'all': 100},2.01,GL,1633533978
202,Aginskoye,51.1,114.53,276.84,74,{'all': 78},2.0,RU,1633533979
203,Yorkton,51.2167,-102.4677,286.06,47,{'all': 1},2.06,CA,1633533979
204,Mazyr,52.0495,29.2456,284.48,53,{'all': 14},5.92,BY,1633533979
205,Kerema,-7.9631,145.7785,298.88,86,{'all': 100},0.35,PG,1633533980
206,Clyde River,70.4692,-68.5914,274.28,100,{'all': 90},2.57,CA,1633533980
207,Carnarvon,-24.8667,113.6333,291.19,72,{'all': 0},9.77,AU,1633533980
208,Cabedelo,-6.9811,-34.8339,303.52,68,{'all': 98},6.68,BR,1633533981
209,Port-Gentil,-0.7193,8.7815,301.13,74,{'all': 40},7.72,GA,1633533981
210,Juneau,58.3019,-134.4197,276.54,92,{'all': 20},0.0,US,1633533924
211,Seymchan,62.8833,152.4333,265.61,71,{'all': 24},1.36,RU,1633533981
212,Saint George,37.1041,-113.5841,291.92,71,{'all': 90},1.79,US,1633533778
213,Leningradskiy,69.3833,178.4167,270.94,97,{'all': 100},4.31,RU,1633533982
214,Pangnirtung,66.1451,-65.7125,280.15,61,{'all': 75},5.14,CA,1633533982
215,Codrington,-38.2667,141.9667,282.18,77,{'all': 93},7.84,AU,1633533983
216,Atasū,48.6814,71.6433,271.71,70,{'all': 25},3.61,KZ,1633533983
217,Río Gallegos,-51.6226,-69.2181,284.18,35,{'all': 75},7.72,AR,1633533701
218,Buchanan,5.8808,-10.0467,302.13,75,{'all': 89},3.94,LR,1633533983
219,Muros,42.7762,-9.0603,300.2,55,{'all': 6},2.11,ES,1633533896
220,Riyadh,24.6877,46.7219,308.23,12,{'all': 6},3.51,SA,1633533935
221,Prince Rupert,54.3161,-130.3201,279.98,88,{'all': 1},1.03,CA,1633533984
222,Kodyma,48.0988,29.1246,285.46,38,{'all': 18},5.72,UA,1633533984
223,Bull Savanna,17.8868,-77.5902,302.13,66,{'all': 95},6.1,JM,1633533985
224,La Goulette,36.8181,10.305,299.15,44,{'all': 20},8.23,TN,1633533985
225,Pesaro,43.9036,12.8903,293.23,68,{'all': 87},4.39,IT,1633533985
226,Mezen',65.8522,44.24,282.34,71,{'all': 100},4.9,RU,1633533986
227,Tura,25.5198,90.2201,296.6,90,{'all': 3},1.14,IN,1633533986
228,Kununurra,-15.7667,128.7333,299.14,61,{'all': 46},1.03,AU,1633533986
229,Launceston,-41.45,147.1667,282.48,92,{'all': 75},0.45,AU,1633533983
230,Sioux Lookout,50.1001,-91.917,290.19,77,{'all': 20},5.14,CA,1633533987
231,Yar-Sale,66.8333,70.8333,279.16,81,{'all': 32},10.5,RU,1633533987
232,Morant Bay,17.8815,-76.4093,304.05,76,{'all': 86},5.87,JM,1633533987
233,Sisimiut,66.9395,-53.6735,276.71,75,{'all': 100},1.18,GL,1633533988
234,Moctezuma,29.8,-109.6667,297.92,48,{'all': 0},0.89,MX,1633533988
235,Mokhsogollokh,61.4681,128.9203,272.06,87,{'all': 95},2.12,RU,1633533988
236,Faanui,-16.4833,-151.75,298.96,67,{'all': 7},5.73,PF,1633533989
237,Mountain Home,43.133,-115.6912,287.1,67,{'all': 90},2.57,US,1633533989
238,Gigmoto,13.7796,124.39,299.33,86,{'all': 100},2.18,PH,1633533989
239,Warrnambool,-38.3833,142.4833,283.04,75,{'all': 96},8.95,AU,1633533990
240,Strelka,58.0728,93.0344,271.96,76,{'all': 94},1.97,RU,1633533990
241,Kieta,-6.2167,155.6333,298.79,86,{'all': 53},1.09,PG,1633533990
242,Bahía Blanca,-38.7196,-62.2724,286.03,35,{'all': 6},4.83,AR,1633533915
243,Xapuri,-10.6517,-68.5044,300.51,91,{'all': 100},0.35,BR,1633533991
244,Grindavik,63.8424,-22.4338,281.41,61,{'all': 75},6.69,IS,1633533991
245,Palmer,42.1584,-72.3287,293.3,64,{'all': 40},0.45,US,1633533992
246,Cidreira,-30.1811,-50.2056,294.29,67,{'all': 59},1.07,BR,1633533992
247,Hervey Bay,-25.2986,152.8535,288.73,64,{'all': 0},1.67,AU,1633533992
248,Elūr,10.0667,76.2833,299.13,94,{'all': 75},0.0,IN,1633533993
249,Margate,51.3813,1.3862,290.91,67,{'all': 86},0.89,GB,1633533993
250,Mlonggo,-6.5333,110.7,298.99,69,{'all': 100},6.35,ID,1633533994
251,Båtsfjord,70.6345,29.7185,283.27,76,{'all': 75},1.54,NO,1633533994
252,Necochea,-38.5473,-58.7368,283.73,62,{'all': 70},9.84,AR,1633533994
253,Byron Bay,-28.65,153.6167,288.08,75,{'all': 0},2.01,AU,1633533995
254,Ketchikan,55.3422,-131.6461,276.14,87,{'all': 1},2.06,US,1633533995
255,Dudinka,69.4058,86.1778,276.22,99,{'all': 100},3.95,RU,1633533795
256,Carutapera,-1.195,-46.02,305.49,51,{'all': 80},4.5,BR,1633533996
257,Sindor,62.8629,51.8905,279.3,78,{'all': 74},3.93,RU,1633533996
258,Matara,5.9485,80.5353,298.95,89,{'all': 38},3.82,LK,1633533996
259,Northam,51.0333,-4.2167,290.03,84,{'all': 100},3.67,GB,1633533997
260,Singarāyakonda,15.25,80.0333,301.57,80,{'all': 17},4.44,IN,1633533997
261,Opuwo,-18.0607,13.84,306.46,9,{'all': 85},4.27,NA,1633533997
262,Abhā,18.2164,42.5053,295.05,53,{'all': 40},4.12,SA,1633533998
263,Lompoc,34.6391,-120.4579,289.77,90,{'all': 90},0.0,US,1633533925
264,Itoman,26.1247,127.6694,300.58,91,{'all': 75},5.14,JP,1633533998
265,Waipawa,-41.4122,175.5153,288.17,93,{'all': 99},1.5,NZ,1633533999
266,Praia,14.9215,-23.5087,301.45,65,{'all': 75},8.75,CV,1633533999
267,Camabatela,-8.1881,15.375,298.08,58,{'all': 99},2.45,AO,1633533999
268,Faya,18.3851,42.4509,295.21,50,{'all': 81},2.64,SA,1633534000
269,Acarí,-15.4311,-74.6158,298.16,52,{'all': 87},3.38,PE,1633534000
270,Dingle,10.9995,122.6711,297.74,88,{'all': 96},0.98,PH,1633534000
271,Tiksi,71.6872,128.8694,268.71,93,{'all': 100},0.49,RU,1633534001
272,Bud,39.447,-86.1758,294.99,95,{'all': 100},2.93,US,1633534001
273,Suwannaphum,15.6035,103.8021,299.48,90,{'all': 100},2.06,TH,1633534001
274,Igarka,67.4667,86.5833,276.18,98,{'all': 100},6.63,RU,1633534002
275,Twentynine Palms,34.1356,-116.0542,296.52,58,{'all': 1},0.2,US,1633534002
276,Ambon City,-3.6954,128.1814,299.23,89,{'all': 40},1.54,ID,1633534002
277,Marrakesh,31.6315,-8.0083,309.19,15,{'all': 0},4.63,MA,1633534003
278,Soyo,-6.1349,12.3689,301.18,75,{'all': 57},6.66,AO,1633534003
279,Kupang,-10.1667,123.5833,298.36,80,{'all': 23},3.17,ID,1633534003
280,Lat Yao,15.751,99.7893,298.41,91,{'all': 98},1.83,TH,1633534003
