City ID,City,Lat,Long,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
281,Isiro,2.7739,27.616,295.83,96,{'all': 94},1.23,CD,1633534004
282,Mthatha,-31.5889,28.7844,290.46,77,{'all': 40},6.17,ZA,1633534004
283,Chimoio,-19.1164,33.4833,301.07,42,{'all': 75},2.06,MZ,1633534005
284,Rio Grande,-32.035,-52.0986,296.21,60,{'all': 34},1.13,BR,1633534005
285,Hīt,33.6416,42.8251,302.03,18,{'all': 0},2.4,IQ,1633534005
286,Alta Floresta,-9.8756,-56.0861,306.05,58,{'all': 40},1.54,BR,1633534006
287,Denia,38.8408,0.1057,298.91,61,{'all': 87},3.13,ES,1633534006
288,Christchurch,-43.5333,172.6333,287.3,92,{'all': 100},1.54,NZ,1633533744
289,Port Lincoln,-34.7333,135.8667,284.07,61,{'all': 11},5.82,AU,1633534006
290,Tiarei,-17.5333,-149.3333,295.16,77,{'all': 8},5.25,PF,1633534007
291,Touros,-5.1989,-35.4608,304.65,58,{'all': 100},7.76,BR,1633534007
292,Deputatsky,69.3,139.9,266.61,88,{'all': 100},3.88,RU,1633534007
293,Achí,8.5682,-74.554,299.46,86,{'all': 100},1.55,CO,1633534008
294,Saldanha,-33.0117,17.9442,302.18,58,{'all': 8},5.79,ZA,1633534008
295,Sitka,57.0531,-135.33,276.09,75,{'all': 1},0.0,US,1633534008
296,Kuusamo,65.9667,29.1833,281.17,87,{'all': 90},5.66,FI,1633534009
297,Eureka,40.8021,-124.1637,282.97,95,{'all': 72},2.78,US,1633533877
298,Hobart,-42.8794,147.3294,285.07,71,{'all': 90},0.45,AU,1633533760
299,Tucumcari,35.1717,-103.725,290.06,48,{'all': 1},2.06,US,1633534009
300,Cherskiy,68.75,161.3,263.55,96,{'all': 100},3.32,RU,1633534010
301,Vallenar,-28.5708,-70.7581,296.85,29,{'all': 100},2.41,CL,1633534010
302,San Fernando,15.0286,120.6898,301.16,99,{'all': 100},1.05,PH,1633534010
303,Milyutinskaya,48.6279,41.6679,281.87,30,{'all': 4},6.25,RU,1633534011
304,Thap Than,15.4606,99.8917,298.59,91,{'all': 82},1.08,TH,1633534011
305,Camaná,-16.6228,-72.7111,292.54,71,{'all': 99},3.37,PE,1633534012
306,Alofi,-19.0595,-169.9187,294.09,100,{'all': 25},1.54,NU,1633534012
307,Namatanai,-3.6667,152.4333,299.17,79,{'all': 100},1.72,PG,1633534012
308,Coahuayana Viejo,18.7333,-103.6833,301.86,68,{'all': 73},0.49,MX,1633534013
309,Polyarny,69.1989,33.4478,284.41,78,{'all': 99},6.59,RU,1633534013
310,Sars,56.5502,57.1366,275.25,85,{'all': 87},1.17,RU,1633534013
311,Playas,-2.6333,-80.3833,294.98,80,{'all': 99},4.52,EC,1633533726
312,Luba,3.4568,8.5547,301.09,85,{'all': 100},3.55,GQ,1633534014
313,Tomatlán,19.9333,-105.25,300.18,74,{'all': 100},1.02,MX,1633534014
314,Port Blair,11.6667,92.75,300.32,81,{'all': 100},4.73,IN,1633534014
315,Ashtabula,41.7001,-80.7665,295.81,87,{'all': 1},3.6,US,1633534015
316,Maun,-19.9833,23.4167,307.13,26,{'all': 20},2.06,BW,1633534015
317,Beira,-19.8436,34.8389,299.2,78,{'all': 40},7.2,MZ,1633534016
318,Merauke,-8.4667,140.3333,297.98,77,{'all': 100},5.27,ID,1633534016
319,Norman Wells,65.282,-126.8329,270.17,93,{'all': 75},1.54,CA,1633534016
320,Viedma,-40.8135,-62.9967,285.43,36,{'all': 21},7.24,AR,1633534017
321,Beirut,33.8889,35.4944,299.56,39,{'all': 0},5.14,LB,1633533977
322,Mogadishu,2.0371,45.3438,298.89,82,{'all': 97},7.55,SO,1633533947
323,Dongsheng,39.8161,109.9776,279.49,82,{'all': 5},1.34,CN,1633534017
324,San Quintín,30.4833,-115.95,292.64,82,{'all': 0},3.55,MX,1633534018
325,Ciudad Bolivar,8.1222,-63.5497,305.71,50,{'all': 56},4.7,VE,1633534018
326,Turka,49.1541,23.0297,286.07,59,{'all': 98},0.1,UA,1633534018
327,Belmonte,-15.8631,-38.8828,300.43,59,{'all': 31},3.85,BR,1633534019
328,Cerrito,6.8432,-72.694,287.81,84,{'all': 100},1.46,CO,1633534019
329,Puerto del Rosario,28.5004,-13.8627,300.97,69,{'all': 20},8.75,ES,1633534019
330,Zhigansk,66.7697,123.3711,272.94,67,{'all': 100},7.28,RU,1633534020
331,Yumen,40.2833,97.2,284.99,40,{'all': 16},4.85,CN,1633534020
332,Karpathos,35.507,27.2132,294.13,60,{'all': 20},12.35,GR,1633534020
333,Amapá,1.0,-52.0,307.98,38,{'all': 99},1.72,BR,1633534021
334,Hienghène,-20.6833,164.9333,293.75,75,{'all': 0},1.97,NC,1633534021
335,Vila Franca do Campo,37.7167,-25.4333,297.38,88,{'all': 83},5.7,PT,1633534021
336,Tabory,58.5198,64.5495,277.49,81,{'all': 11},2.43,RU,1633534022
337,Isangel,-19.55,169.2667,296.21,94,{'all': 7},2.57,VU,1633534022
338,Laranjeiras do Sul,-25.4078,-52.4161,297.2,77,{'all': 100},2.68,BR,1633534023
339,Mindelo,16.8901,-24.9804,301.9,54,{'all': 40},13.89,CV,1633534023
340,Boa Vista,2.8197,-60.6733,305.14,48,{'all': 20},4.63,BR,1633533853
341,Talaya,61.3833,152.75,256.7,96,{'all': 42},0.88,RU,1633534024
342,Tuatapere,-46.1333,167.6833,283.05,95,{'all': 30},2.01,NZ,1633534024
343,Kudahuvadhoo,2.6708,72.8944,301.92,74,{'all': 35},6.13,MV,1633534025
344,Hobyo,5.3505,48.5268,299.7,81,{'all': 85},10.7,SO,1633534025
345,Yerbogachën,61.2767,108.0108,271.89,72,{'all': 100},5.72,RU,1633534025
346,Kabanjahe,3.1001,98.4908,294.57,96,{'all': 86},1.43,ID,1633534026
347,Pathein,16.7833,94.7333,298.92,89,{'all': 67},2.25,MM,1633534026
348,Korla,41.7597,86.1469,288.2,39,{'all': 97},1.48,CN,1633534026
349,Najrān,17.4924,44.1277,303.51,20,{'all': 18},6.44,SA,1633534027
350,Poum,-20.2333,164.0167,296.48,72,{'all': 0},5.98,NC,1633534027
351,Provideniya,64.3833,-173.3,275.93,98,{'all': 100},4.88,RU,1633534027
352,Orchard Homes,46.8633,-114.0484,287.51,52,{'all': 75},2.24,US,1633534028
353,Lata,40.1629,-8.3327,300.95,54,{'all': 3},1.79,PT,1633534028
354,Oddur,4.1213,43.8894,304.67,34,{'all': 99},6.46,SO,1633534029
355,Kangaatsiaq,68.3065,-53.4641,274.29,57,{'all': 100},4.61,GL,1633534029
356,Naustdal,61.509,5.7168,287.11,85,{'all': 75},2.06,NO,1633534029
357,Jeremoabo,-10.075,-38.4808,305.92,32,{'all': 64},6.08,BR,1633534029
358,Ponta do Sol,32.6667,-17.1,300.21,65,{'all': 100},1.44,PT,1633534030
359,Bambous Virieux,-20.3428,57.7575,294.94,88,{'all': 75},4.12,MU,1633534030
360,Arvika,59.6553,12.5852,285.54,95,{'all': 100},1.56,SE,1633534031
361,Dutse,11.7594,9.3392,308.5,20,{'all': 100},4.32,NG,1633534031
362,Karakol,42.4907,78.3936,273.6,95,{'all': 100},3.25,KG,1633534031
363,Kabompo,-13.5927,24.2008,301.14,39,{'all': 93},2.23,ZM,1633534032
364,Beringovskiy,63.05,179.3167,273.12,84,{'all': 99},6.61,RU,1633534032
365,Souris,49.6172,-100.2612,294.67,37,{'all': 99},2.75,CA,1633534032
366,Valdivia,-39.8142,-73.2459,288.2,33,{'all': 0},3.41,CL,1633533875
367,Naryshkino,52.9678,35.7268,279.49,51,{'all': 11},3.54,RU,1633534033
368,Anadyr,64.75,177.4833,273.43,100,{'all': 75},3.58,RU,1633534033
369,Luau,-10.7073,22.2247,297.46,68,{'all': 96},3.03,AO,1633534033
370,Jonava,55.0833,24.2833,288.56,49,{'all': 0},2.68,LT,1633534034
371,Juiz de Fora,-21.7642,-43.3503,295.75,88,{'all': 100},1.82,BR,1633534034
372,Banjar,-8.19,114.9675,298.1,88,{'all': 17},3.66,ID,1633534034
373,Wertheim am Main,49.7575,9.5094,286.36,88,{'all': 100},5.44,DE,1633534035
374,Flin Flon,54.7682,-101.865,280.06,61,{'all': 40},2.57,CA,1633534035
375,Province of Trapani,37.8333,12.6667,297.2,61,{'all': 40},4.12,IT,1633533440
376,Nantucket,41.2835,-70.0995,292.64,78,{'all': 90},5.14,US,1633534036
377,Kanchanaburi,14.6333,99.1,297.39,93,{'all': 95},0.96,TH,1633534036
378,Fort Royal,14.6089,-61.0733,305.12,45,{'all': 75},7.72,MQ,1633534036
379,Xixiang,35.1628,112.865,285.64,96,{'all': 100},1.11,CN,1633534037
380,Napāsar,27.9667,73.55,307.8,29,{'all': 5},0.87,IN,1633534037
381,Lubango,-14.9172,13.4925,304.07,1,{'all': 40},5.14,AO,1633534037
382,Kasane,-17.8167,25.15,308.2,17,{'all': 0},5.14,BW,1633534038
383,Chui,-33.6971,-53.4616,292.45,53,{'all': 3},3.33,UY,1633534038
384,Moindou,-21.6924,165.677,291.12,81,{'all': 0},2.29,NC,1633534038
385,Roebourne,-20.7833,117.1333,297.42,49,{'all': 3},2.78,AU,1633534039
386,Fort Nelson,58.8053,-122.7002,271.92,93,{'all': 90},0.0,CA,1633534039
387,Narsaq,60.9167,-46.05,282.27,46,{'all': 100},2.27,GL,1633534039
388,Stonewall,50.1344,-97.3268,291.9,44,{'all': 90},6.72,CA,1633534040
389,Makakilo City,21.3469,-158.0858,298.33,69,{'all': 40},2.06,US,1633534040
390,Sarangani,5.4033,125.4636,302.05,73,{'all': 100},5.02,PH,1633534040
391,Caravelas,-17.7125,-39.2481,301.69,58,{'all': 42},3.47,BR,1633534041
392,Linxia Chengguanzhen,35.6003,103.2064,287.2,61,{'all': 100},0.88,CN,1633534041
393,Kežmarok,49.1357,20.4335,283.85,89,{'all': 90},2.57,SK,1633534041
394,Krasnaya Gorbatka,55.8703,41.7641,279.03,64,{'all': 74},1.15,RU,1633534042
395,Maseru,-29.3167,27.4833,296.92,17,{'all': 2},3.35,LS,1633534042
396,Bubaque,11.2833,-15.8333,301.67,66,{'all': 17},2.4,GW,1633534042
397,Luanda,-8.8368,13.2343,299.15,73,{'all': 20},6.69,AO,1633534043
398,Sovetskiy,61.3614,63.5842,279.01,79,{'all': 34},3.87,RU,1633534043
399,Jiazi,22.8779,116.067,300.29,84,{'all': 0},7.76,CN,1633534043
400,Oktyabr'skoye,43.0645,44.7417,280.23,93,{'all': 90},4.0,RU,1633534044
401,Vágur,61.4732,-6.8119,281.76,66,{'all': 72},4.14,FO,1633534044
402,Paris,48.8534,2.3488,291.07,57,{'all': 40},0.89,FR,1633533724
403,Lorengau,-2.0226,147.2712,297.75,87,{'all': 100},3.59,PG,1633534044
404,Karonga,-9.9333,33.9333,300.5,55,{'all': 49},3.86,MW,1633534045
405,Syedove,47.0768,38.156,283.71,45,{'all': 50},11.77,UA,1633534045
406,Hamilton,39.1834,-84.5333,295.99,86,{'all': 90},0.89,US,1633533801
407,Mayo,38.8876,-76.5119,294.84,90,{'all': 90},2.68,US,1633534046
408,New Kensington,40.5698,-79.7648,298.6,79,{'all': 25},2.25,US,1633533858
409,Sertã,39.8085,-8.0988,302.73,34,{'all': 1},1.2,PT,1633534046
410,Riverton,40.5219,-111.9391,289.73,73,{'all': 1},2.24,US,1633533950
411,Santarém,-2.4431,-54.7083,304.22,70,{'all': 20},3.6,BR,1633534047
412,Alugan,12.2188,125.4808,298.69,90,{'all': 100},3.13,PH,1633534047
413,La Rioja,42.25,-2.5,291.51,50,{'all': 100},2.47,ES,1633534047
414,Zyryanka,65.75,150.85,266.97,64,{'all': 79},3.64,RU,1633534048
415,Savonlinna,61.8699,28.88,285.18,58,{'all': 0},5.14,FI,1633534048
416,Takoradze,4.8845,-1.7554,301.3,72,{'all': 71},4.72,GH,1633534048
417,Tubualá,9.5167,-79.0333,303.89,79,{'all': 99},1.19,PA,1633534049
418,Guánica,17.9716,-66.908,306.21,57,{'all': 68},4.47,PR,1633534049
419,Dunedin,-45.8742,170.5036,283.99,93,{'all': 100},2.65,NZ,1633534050
420,Maraã,-1.8333,-65.3667,303.66,68,{'all': 73},1.14,BR,1633534050
421,Katima Mulilo,-17.5,24.2667,307.57,19,{'all': 100},2.45,NA,1633534050
422,Huarmey,-10.0681,-78.1522,292.59,78,{'all': 100},4.0,PE,1633534051
423,Quatre Cocos,-20.2078,57.7625,294.87,77,{'all': 89},1.07,MU,1633534051
424,Ubari,26.5921,12.7805,304.64,15,{'all': 0},4.81,LY,1633534051
425,Alta Gracia,-31.6529,-64.4283,289.57,42,{'all': 10},7.6,AR,1633534052
426,San Andrés,12.5847,-81.7006,302.16,84,{'all': 40},5.14,CO,1633534052
427,Şabrātah,32.7933,12.4885,301.07,70,{'all': 0},6.55,LY,1633534052
428,Voskresenskoye,56.8381,45.4317,277.74,58,{'all': 99},0.58,RU,1633534053
429,Velizh,55.6056,31.1967,282.34,66,{'all': 7},3.08,RU,1633534053
430,Abu Samrah,35.3029,37.1841,296.14,19,{'all': 0},1.81,SY,1633534053
431,Narganá,9.4428,-78.5906,301.15,78,{'all': 100},0.27,PA,1633534054
432,Yakeshi,49.2833,120.7333,275.96,57,{'all': 93},2.77,CN,1633534054
433,Corning,42.1428,-77.0547,292.42,95,{'all': 90},0.0,US,1633534054
434,Bobrovka,54.047,61.7455,278.21,64,{'all': 35},1.54,RU,1633534055
435,Smidovich,48.6,133.8167,277.61,65,{'all': 8},3.1,RU,1633534055
436,Kungurtug,50.5994,97.5228,276.38,51,{'all': 100},0.55,RU,1633534055
437,Jurbise,50.5332,3.9108,286.12,90,{'all': 90},6.17,BE,1633534056
438,Dwārka,22.2394,68.9678,301.19,74,{'all': 23},4.84,IN,1633534056
439,Nicoya,10.1483,-85.452,301.5,76,{'all': 84},1.36,CR,1633534057
440,Mounana,-1.4085,13.1586,305.1,75,{'all': 88},1.47,GA,1633534057
441,Gravelbourg,49.8834,-106.5512,290.3,20,{'all': 100},5.5,CA,1633534057
442,Constitución,-35.3333,-72.4167,288.81,44,{'all': 0},2.99,CL,1633534058
443,Venice,27.0998,-82.4543,304.26,68,{'all': 1},3.13,US,1633534058
444,Novopskov,49.5464,39.0899,282.19,31,{'all': 1},6.0,UA,1633534058
445,Shinpokh,34.3292,71.1782,300.82,50,{'all': 0},1.55,PK,1633534059
446,Maragogi,-9.0122,-35.2225,300.67,70,{'all': 96},5.04,BR,1633533783
447,Kandiaro,27.0601,68.2091,307.39,25,{'all': 1},3.64,PK,1633534059
448,Porbandar,21.6422,69.6093,302.15,74,{'all': 32},4.96,IN,1633534060
449,San Cristobal,7.7669,-72.225,300.25,66,{'all': 100},3.25,VE,1633534060
450,Manbij,36.5281,37.9549,296.58,17,{'all': 0},1.54,SY,1633534060
451,Ancud,-41.8697,-73.8203,284.89,46,{'all': 0},2.59,CL,1633534060
452,Carbonia,39.1672,8.5222,295.51,57,{'all': 55},7.43,IT,1633534061
453,Comodoro Rivadavia,-45.8667,-67.5,287.07,28,{'all': 0},8.75,AR,1633533791
454,Obo,5.3998,26.4869,299.63,72,{'all': 99},1.77,CF,1633534061
455,Lancaster,40.2504,-76.2499,293.23,88,{'all': 90},0.89,US,1633533905
456,Halifax,44.6453,-63.5724,292.42,57,{'all': 20},0.45,CA,1633533950
457,Phang Nga,8.4509,98.5298,300.32,96,{'all': 100},2.71,TH,1633534062
458,Dano,11.15,-3.0667,309.34,30,{'all': 41},2.51,BF,1633534062
459,Manuk Mangkaw,4.8,119.85,302.05,77,{'all': 41},5.42,PH,1633534063
460,Yelizovo,53.1873,158.3805,272.23,64,{'all': 0},3.0,RU,1633534063
461,Abu Kamal,34.4506,40.9171,300.03,21,{'all': 0},3.82,SY,1633534063
462,Siocon,7.7061,122.1353,299.16,88,{'all': 81},1.69,PH,1633533795
463,Chancay,-11.5714,-77.2672,292.48,76,{'all': 82},3.06,PE,1633534064
464,Kingisepp,59.3733,28.6134,285.86,54,{'all': 78},6.44,RU,1633534064
465,Dhidhdhoo,6.8833,73.1,301.06,77,{'all': 100},7.57,MV,1633534065
466,Laramie,41.3114,-105.5911,289.27,46,{'all': 1},2.24,US,1633534065
467,Mumford,5.2618,-0.759,299.79,81,{'all': 100},4.26,GH,1633534065
468,Havøysund,70.9963,24.6622,279.64,66,{'all': 100},10.37,NO,1633534066
469,Saint Anthony,45.0205,-93.218,292.21,86,{'all': 1},0.89,US,1633534066
470,Yingchuan,34.1628,113.4639,284.3,87,{'all': 100},4.17,CN,1633534066
471,Iskateley,67.6803,53.1512,281.24,84,{'all': 100},8.94,RU,1633534067
472,Cananea,30.95,-110.3,293.58,53,{'all': 0},1.53,MX,1633534067
473,Cabo San Lucas,22.8909,-109.9124,304.55,60,{'all': 1},0.45,MX,1633534016
474,Tautira,-17.7333,-149.15,295.16,79,{'all': 21},4.78,PF,1633534067
475,Nishifukuma,33.7667,130.4667,295.15,65,{'all': 0},1.44,JP,1633534068
476,Tondano,1.3038,124.9112,292.2,92,{'all': 16},0.89,ID,1633534068
477,Sakakah,29.9697,40.2064,306.91,16,{'all': 0},3.13,SA,1633534068
478,Nyurba,63.2842,118.3319,271.34,75,{'all': 23},4.4,RU,1633534069
479,Fes,34.0372,-4.9998,307.29,15,{'all': 0},2.57,MA,1633534027
480,Udachny,66.4167,112.4,270.7,86,{'all': 93},7.44,RU,1633534069
481,St. George's,12.0564,-61.7485,304.97,62,{'all': 20},9.26,GD,1633534070
482,Yulara,-25.2406,130.9889,293.06,42,{'all': 54},4.12,AU,1633533800
483,Luganville,-15.5333,167.1667,298.68,83,{'all': 44},1.11,VU,1633534070
484,Berlevåg,70.8578,29.0864,282.04,78,{'all': 49},7.98,NO,1633534071
485,Las Vegas,36.175,-115.1372,294.64,56,{'all': 1},0.0,US,1633533823
486,Hauterive,46.0901,3.4459,289.27,52,{'all': 55},4.22,FR,1633534071
487,Elizabeth City,36.2946,-76.2511,300.15,82,{'all': 1},0.45,US,1633534055
488,Shizukuishi,39.6833,140.9833,284.83,93,{'all': 59},0.41,JP,1633534072
489,Mstera,56.3789,41.92,278.77,65,{'all': 56},1.45,RU,1633534072
490,Yeppoon,-23.1333,150.7333,291.03,77,{'all': 0},3.21,AU,1633534072
491,Ballina,-28.8667,153.5667,285.25,93,{'all': 0},0.0,AU,1633534073
492,Strezhevoy,60.7333,77.5889,275.14,94,{'all': 55},4.05,RU,1633534073
493,Xining,36.6167,101.7667,283.99,73,{'all': 100},0.77,CN,1633534073
494,Ambilobe,-13.2,49.05,297.34,72,{'all': 100},2.01,MG,1633534074
495,Chachapoyas,-6.2317,-77.869,290.57,75,{'all': 77},1.14,PE,1633534074
496,Murree,33.9073,73.393,289.4,59,{'all': 0},2.7,PK,1633534074
497,Esim,4.8699,-2.2405,301.43,72,{'all': 88},4.09,GH,1633534075
498,Yārāda,17.65,83.2667,302.33,84,{'all': 20},2.06,IN,1633534075
499,San Juan,-31.5375,-68.5364,286.17,35,{'all': 0},8.72,AR,1633534075
500,Shache,38.4167,77.2406,288.71,34,{'all': 2},0.7,CN,1633534077
501,Hasaki,35.7333,140.8333,293.37,75,{'all': 100},6.62,JP,1633534077
502,Banjarmasin,-3.3244,114.591,299.23,91,{'all': 96},1.67,ID,1633534077
503,Yanam,16.7333,82.2167,301.37,88,{'all': 28},1.67,IN,1633534078
504,Saint-Augustin,51.226,-58.6502,288.76,53,{'all': 58},7.41,CA,1633534078
505,Adrar,20.5022,-10.0711,312.58,11,{'all': 16},3.82,MR,1633534078
506,Verāval,20.9,70.3667,301.56,83,{'all': 92},5.16,IN,1633534079
507,Kirakira,-10.4544,161.9205,299.51,84,{'all': 93},3.51,SB,1633534079
508,Aktash,50.3,87.7333,265.21,90,{'all': 72},2.12,RU,1633534079
509,Guadalupe y Calvo,26.1,-106.9667,289.12,64,{'all': 88},1.52,MX,1633534080
510,Liusha,27.2098,108.59,292.07,84,{'all': 49},1.91,CN,1633534080
511,Mehamn,71.0357,27.8492,280.01,76,{'all': 31},9.37,NO,1633534081
512,Verkhoyansk,67.5447,133.385,271.25,63,{'all': 100},3.57,RU,1633534081
513,Suntar,62.1444,117.6319,271.5,81,{'all': 29},3.76,RU,1633534081
514,Uribia,11.7139,-72.266,305.65,53,{'all': 100},11.11,CO,1633534082
515,Bonavista,48.6499,-53.1147,290.15,64,{'all': 44},5.7,CA,1633534082
516,Kibala,9.1104,18.3463,307.12,55,{'all': 20},2.06,TD,1633534083
517,Şırnak,37.5228,42.4594,286.85,24,{'all': 0},0.87,TR,1633534083
518,Qui Nhon,13.7667,109.2333,297.01,94,{'all': 100},3.68,VN,1633534083
519,Sechura,-5.5569,-80.8222,295.62,64,{'all': 26},4.17,PE,1633534084
520,Ürümqi,43.801,87.6005,274.68,100,{'all': 90},4.0,CN,1633534082
521,Bojnourd,37.4747,57.329,290.12,59,{'all': 20},8.23,IR,1633534084
522,Conde,-7.2597,-34.9075,302.85,66,{'all': 75},7.2,BR,1633534084
523,Andenes,69.3143,16.1194,280.14,81,{'all': 75},3.6,NO,1633534085
524,Naze,28.3667,129.4833,298.18,71,{'all': 99},6.37,JP,1633534085
525,La Reforma,25.0833,-108.05,303.01,60,{'all': 5},0.76,MX,1633534085
526,Arnold,53.0,-1.1333,289.94,62,{'all': 26},3.96,GB,1633534086
527,Belyy Yar,53.6039,91.3903,277.09,60,{'all': 0},3.0,RU,1633534086
528,Mucuri,-18.0864,-39.5508,299.85,69,{'all': 83},3.09,BR,1633534086
529,Sobolevo,54.4299,31.8996,282.59,62,{'all': 35},3.91,RU,1633534087
530,Mīrābād,30.4362,61.8383,300.21,10,{'all': 15},2.46,AF,1633534087
531,Nemuro,43.3236,145.575,283.99,70,{'all': 88},4.88,JP,1633534088
532,Cayenne,4.9333,-52.3333,303.76,75,{'all': 75},0.89,GF,1633534088
533,Pacific Grove,36.6177,-121.9166,288.39,89,{'all': 1},1.34,US,1633534088
534,Ajdabiya,30.7554,20.2263,297.2,52,{'all': 0},7.0,LY,1633534088
535,Marsaxlokk,35.8419,14.5431,299.49,73,{'all': 75},5.14,MT,1633534089
536,Inongo,-1.95,18.2667,296.71,78,{'all': 100},1.25,CD,1633534089
537,Bella Vista,36.4295,-94.2316,293.76,92,{'all': 75},1.34,US,1633534089
538,Devarkonda,16.7,78.9333,298.25,91,{'all': 100},2.84,IN,1633534090
539,Burnie,-41.0667,145.9167,282.01,90,{'all': 100},6.29,AU,1633534090
540,Cranbrook,49.4999,-115.7688,284.06,66,{'all': 75},5.66,CA,1633533930
541,Katherine,-14.4667,132.2667,304.33,55,{'all': 75},6.17,AU,1633534091
542,Olafsvik,64.8945,-23.7142,278.83,67,{'all': 16},4.76,IS,1633534091
543,Mana,5.6592,-53.7767,301.81,77,{'all': 99},3.48,GF,1633534091
544,Sterling,39.0062,-77.4286,293.9,96,{'all': 90},3.58,US,1633533809
545,Itapecerica da Serra,-23.7169,-46.8492,302.9,90,{'all': 55},1.53,BR,1633534092
546,Srednekolymsk,67.45,153.6833,264.16,85,{'all': 74},3.02,RU,1633534092
547,Dawlatabad,36.4141,64.9053,291.34,25,{'all': 1},2.72,AF,1633534092
548,Tierra Colorada,17.1667,-99.5833,299.46,78,{'all': 78},0.69,MX,1633534093
549,Simao,22.7886,100.9748,293.65,79,{'all': 99},1.0,CN,1633534093
550,Shakawe,-18.3667,21.85,304.02,31,{'all': 98},3.3,BW,1633534093
551,Gaya,24.7833,85.0,301.1,89,{'all': 20},0.0,IN,1633534094
552,Malé,4.1748,73.5089,302.12,79,{'all': 75},6.69,MV,1633534094
553,Toba,34.4833,136.85,297.22,82,{'all': 75},6.89,JP,1633534094
554,Puerto Madryn,-42.7692,-65.0385,284.75,25,{'all': 0},3.04,AR,1633534095
555,São Gabriel da Cachoeira,-0.1303,-67.0892,303.74,65,{'all': 100},1.2,BR,1633534095
556,Tabuk,17.4189,121.4443,296.2,94,{'all': 98},0.86,PH,1633534096
557,Ponta Delgada,37.7333,-25.6667,297.55,88,{'all': 75},5.66,PT,1633534096
558,Camapuã,-19.5314,-54.0439,307.96,34,{'all': 51},2.95,BR,1633534096
559,Bonthe,7.5264,-12.505,302.69,66,{'all': 63},4.34,SL,1633534097
560,Bowen,-20.0167,148.2333,292.27,87,{'all': 55},5.57,AU,1633534097
561,Watsa,3.0372,29.5355,294.1,93,{'all': 97},0.36,CD,1633534097
562,Gordeyevka,52.9569,31.9703,281.96,64,{'all': 38},4.2,RU,1633534098
563,Aljezur,37.3191,-8.8033,300.09,45,{'all': 69},2.27,PT,1633534098
